12 37 12.38  62 12 13.1  24.47 0.476  1  E  cal         
12 37 12.62  62 12 59.6  20.74 0.000  1  M  cal         c,e
12 37 12.63  62 13 57.3  23.17 0.850  1  EA c96         
12 37 12.68  62 12 23.0  22.31 0.557  4  E  cal,haw     
12 37 12.68  62 15 42.8  21.36 0.533  1  I  c96         
12 37 12.68  62 15 46.1  22.08 0.937  1  EI cal         
12 37 12.83  62 12 59.0  20.81 0.000  1  M  cal,haw     c,e
12 37 12.96  62 10 28.6  22.62 0.858  1  E  cal         
12 37 13.00  62 12  9.5  22.91 0.559  1  I  cal         
12 37 13.10  62 13 33.9  22.18 0.842  1  EI cal,haw     
12 37 13.14  62 13 14.4  23.09 0.000  1  M  haw         i
12 37 13.21  62 14  4.7  22.72 0.441  1  IE cal         
12 37 13.27  62 12 32.0  20.73 0.000  1  M  l96,cal,haw 
12 37 13.30  62 10 54.3  21.87 0.936  1  EI l96         
12 37 13.31  62 13 56.4  22.45 1.014  4  E  haw,cal    
12 37 13.70  62 15 11.3  21.23 0.524  1  I  c96         
12 37 13.79  62 14 24.5  21.58 0.475  1  I  l96         
12 37 13.85  62 13 35.2  21.69 0.779  1  I  cal         
12 37 14.12  62 10 44.4  22.32 0.821  1  E  l96         
12 37 14.16  62 14 49.2  24.30 0.441  1  E  cal         
12 37 14.25  62 10 50.0  22.28 0.525  1  E  cal         
12 37 14.38  62 12 21.2  24.12 1.084  4  E  l96         
12 37 14.48  62 15 29.8  22.89 0.857  1  I  cal         
12 37 14.51  62 12 39.3  20.93 0.000  1  S  haw         
12 37 14.76  62 12 58.7  20.92 0.000  1  M  cal,haw     
12 37 15.07  62 13 34.1  23.00 0.898  4  E  c96         
12 37 15.22  62 11  2.7  19.23 0.000  1  S  cal         
12 37 15.49  62 12 12.2  23.25 1.014  2  A  haw         
12 37 15.71  62 14 16.7  22.00 0.760  1  EI cal         
12 37 15.91  62 12 13.3  23.27 1.020  4  E  haw         
12 37 15.92  62 11 59.1  17.84 0.112  1  A  cal,haw     
12 37 16.02  62 13 43.5  22.26 0.681  2  A  cal,haw     
12 37 16.21  62 13 47.3  21.04 0.446  1  I  cal         
12 37 16.34  62 14 32.8  22.50 0.635  1  E  cal         
12 37 16.37  62 13 53.1  21.46 0.476  1  I  c96         
12 37 16.39  62 15 12.2  20.27 0.232  1  I  cal,haw     c,e
12 37 16.63  62 15 11.4  20.62 0.559  1  A  cal         c,e
12 37 16.70  62 10 42.2  21.59 0.821  1  E  cal         
12 37 16.72  62 13 10.3  22.72 0.898  1  EA c96         
12 37 17.14  62 13 52.2  23.17 1.221  4  E  haw         
12 37 17.15  62 11 22.6  22.98 0.676  1  AI haw         
12 37 17.22  62 15 12.1  23.35 0.337  1  E  cal         
12 37 17.27  62 13 56.5  20.86 0.336  1  I  c96         f
12 37 17.38  62 10 46.8  22.31 0.202  1  E  cal         
12 37 17.58  62 13 28.2  24.49 3.479 11  E  cal         
12 37 17.65  62 11 14.2  22.01 0.906  1  A  cal         
12 37 17.74  62 11 27.3  22.66 0.213  1  E  cal         
12 37 17.77  62 14 39.4  21.18 0.410  1  I  cal,haw     k
12 37 18.05  62 12 48.3  22.89 0.912  1  EI haw         
12 37 18.29  62 11 50.7  20.89 0.107  1  I  cal,haw     
12 37 18.43  62 13 28.7  22.78 0.476  1  I  cal,haw     
12 37 18.58  62 13 15.2  23.03 1.141  3  A  cal         
12 37 18.58  62 13 47.8  22.54 0.480  1  A  c96         
12 37 18.65  62 13 21.7  21.04 0.475  1  IE c96         
12 37 18.66  62 11 31.0  23.95 0.555  4  E  cal         
12 37 19.04  62 13 15.4  23.18 1.005  4  E  cal         
12 37 19.12  62 13  8.8  23.15 0.423  1  E  l96         
12 37 19.13  62 11 31.1  20.08 0.556  1  AI cal,haw     
12 37 19.23  62 12 36.3  22.58 0.484  1  EI cal         
12 37 19.28  62 11 43.5  22.81 0.784  1  EI haw         
12 37 19.43  62 13 20.5  21.64 0.000  1  M  cal,haw     
12 37 19.50  62 12 44.1  17.12 0.000  1  M  cal         i
12 37 19.60  62 12  4.8  20.21 0.070  1  EI l96,cal     
12 37 19.60  62 12 56.2  23.31 0.909  1  E  l96         
12 37 19.64  62 13 37.6  20.58 0.479  1  I  cal         
12 37 20.68  62 12 16.7  23.96 0.476  4  E  cal         
12 37 20.87  62 13 40.5  23.07 1.020  1  EA cal         
12 37 21.15  62 13 43.7  22.28 1.022  1  E  cal         
12 37 21.23  62 12 47.3  16.85 0.106  1  A  cal,haw     
12 37 21.40  62 11 20.3  22.22 0.656  1  EI cal         
12 37 21.47  62 13 46.2  23.13 1.019  1  I  haw         
12 37 21.53  62 13 34.8  19.64 0.477  1  A  cal,haw     
12 37 21.78  62 12 25.4  21.46 0.480  1  EI l96         
12 37 22.11  62 12 10.4  23.07 0.928  1  E  l96         
12 37 22.38  62 11 45.5  21.79 0.530  1  E  cal         
12 37 22.48  62 12 16.0  22.23 0.963  1  I  haw         
12 37 22.59  62 11 56.7  21.65 0.487  1  EI l96         
12 37 22.61  62 13 56.7  22.05 1.022  1  EI cal         
12 37 23.05  62 13 39.0  23.29 1.020  4  E  cal         
12 37 23.46  62 13 33.0  21.50 0.480  1  I  cal         
